Anti_Jewish,Anti_Islamic,state,city,latitude,longitude,date
1,0,Michigan,Wolverine Lake,42.5545868,-83.4883578,2011
0,0,Michigan,Wolverine Lake,42.5545868,-83.4883578,2012
0,0,Michigan,Wolverine Lake,42.5545868,-83.4883578,2013
0,0,Michigan,Wolverine Lake,42.5545868,-83.4883578,2014
0,0,Michigan,Wolverine Lake,42.5545868,-83.4883578,2015
2,0,Massachusetts,Billerica,42.5584218,-71.2689461,2010
0,0,Massachusetts,Billerica,42.5584218,-71.2689461,2011
0,0,Massachusetts,Billerica,42.5584218,-71.2689461,2012
1,0,Massachusetts,Billerica,42.5584218,-71.2689461,2013
1,0,Massachusetts,Billerica,42.5584218,-71.2689461,2014
0,0,Massachusetts,Billerica,42.5584218,-71.2689461,2015
0,0,Massachusetts,Beverly,42.5584283,-70.880049,2010
1,0,Massachusetts,Beverly,42.5584283,-70.880049,2011
1,0,Massachusetts,Beverly,42.5584283,-70.880049,2012
1,0,Massachusetts,Beverly,42.5584283,-70.880049,2013
0,0,Massachusetts,Beverly,42.5584283,-70.880049,2014
1,0,Massachusetts,Beverly,42.5584283,-70.880049,2015
0,0,Idaho,Twin Falls,42.5629668,-114.4608711,2010
0,0,Idaho,Twin Falls,42.5629668,-114.4608711,2011
0,0,Idaho,Twin Falls,42.5629668,-114.4608711,2012
0,0,Idaho,Twin Falls,42.5629668,-114.4608711,2013
0,0,Idaho,Twin Falls,42.5629668,-114.4608711,2014
0,1,Idaho,Twin Falls,42.5629668,-114.4608711,2015
1,0,Michigan,West Bloomfield Township,42.5678534,-83.373339,2010
1,0,Michigan,West Bloomfield Township,42.5678534,-83.373339,2011
3,0,Michigan,West Bloomfield Township,42.5678534,-83.373339,2012
1,0,Michigan,West Bloomfield Township,42.5678534,-83.373339,2013
0,1,Michigan,West Bloomfield Township,42.5678534,-83.373339,2014
1,0,Michigan,West Bloomfield Township,42.5678534,-83.373339,2015
1,0,Massachusetts,Danvers,42.5750009,-70.932122,2010
1,0,Massachusetts,Danvers,42.5750009,-70.932122,2011
1,0,Massachusetts,Danvers,42.5750009,-70.932122,2012
1,0,Massachusetts,Danvers,42.5750009,-70.932122,2013
0,0,Massachusetts,Danvers,42.5750009,-70.932122,2014
2,0,Massachusetts,Danvers,42.5750009,-70.932122,2015
0,0,Massachusetts,Manchester-By-The-Sea,42.577834,-70.7675967,2010
0,0,Massachusetts,Manchester-By-The-Sea,42.577834,-70.7675967,2011
1,0,Massachusetts,Manchester-By-The-Sea,42.577834,-70.7675967,2012
0,0,Massachusetts,Manchester-By-The-Sea,42.577834,-70.7675967,2013
0,0,Massachusetts,Manchester-By-The-Sea,42.577834,-70.7675967,2014
0,0,Massachusetts,Manchester-By-The-Sea,42.577834,-70.7675967,2015
0,0,Michigan,Bloomfield Township,42.5793103,-83.2827093,2010
0,1,Michigan,Bloomfield Township,42.5793103,-83.2827093,2011
1,1,Michigan,Bloomfield Township,42.5793103,-83.2827093,2012
1,0,Michigan,Bloomfield Township,42.5793103,-83.2827093,2013
0,0,Michigan,Bloomfield Township,42.5793103,-83.2827093,2014
0,0,Michigan,Bloomfield Township,42.5793103,-83.2827093,2015
1,0,Michigan,Bloomfield Hills,42.583645,-83.2454883,2010
0,0,Michigan,Bloomfield Hills,42.583645,-83.2454883,2011
0,0,Michigan,Bloomfield Hills,42.583645,-83.2454883,2012
0,0,Michigan,Bloomfield Hills,42.583645,-83.2454883,2013
0,0,Michigan,Bloomfield Hills,42.583645,-83.2454883,2014
0,0,Michigan,Bloomfield Hills,42.583645,-83.2454883,2015
0,0,Michigan,Orchard Lake,42.5894857,-83.3735966,2010
0,0,Michigan,Orchard Lake,42.5894857,-83.3735966,2011
1,0,Michigan,Orchard Lake,42.5894857,-83.3735966,2012
0,0,Michigan,Orchard Lake,42.5894857,-83.3735966,2013
0,0,Michigan,Orchard Lake,42.5894857,-83.3735966,2014
0,0,Michigan,Orchard Lake,42.5894857,-83.3735966,2015
0,0,Massachusetts,Lunenburg,42.5945273,-71.7245035,2010
0,0,Massachusetts,Lunenburg,42.5945273,-71.7245035,2011
0,0,Massachusetts,Lunenburg,42.5945273,-71.7245035,2012
0,0,Massachusetts,Lunenburg,42.5945273,-71.7245035,2013
1,0,Massachusetts,Lunenburg,42.5945273,-71.7245035,2014
0,0,Massachusetts,Lunenburg,42.5945273,-71.7245035,2015
0,0,New York,Cortland,42.6011813,-76.1804843,2010
0,0,New York,Cortland,42.6011813,-76.1804843,2011
0,0,New York,Cortland,42.6011813,-76.1804843,2012
0,0,New York,Cortland,42.6011813,-76.1804843,2013
2,0,New York,Cortland,42.6011813,-76.1804843,2014
0,0,New York,Cortland,42.6011813,-76.1804843,2015
0,0,Michigan,Troy,42.6064095,-83.1497751,2010
0,0,Michigan,Troy,42.6064095,-83.1497751,2011
0,0,Michigan,Troy,42.6064095,-83.1497751,2012
1,0,Michigan,Troy,42.6064095,-83.1497751,2013
0,1,Michigan,Troy,42.6064095,-83.1497751,2014
0,1,Michigan,Troy,42.6064095,-83.1497751,2015
0,0,Michigan,Keego Harbor,42.6080884,-83.3438247,2010
0,1,Michigan,Keego Harbor,42.6080884,-83.3438247,2011
0,0,Michigan,Keego Harbor,42.6080884,-83.3438247,2012
0,0,Michigan,Keego Harbor,42.6080884,-83.3438247,2013
0,0,Michigan,Keego Harbor,42.6080884,-83.3438247,2014
0,0,Michigan,Keego Harbor,42.6080884,-83.3438247,2015
0,0,Michigan,Clay Township,42.6107495,-82.5918153,2010
0,0,Michigan,Clay Township,42.6107495,-82.5918153,2011
0,0,Michigan,Clay Township,42.6107495,-82.5918153,2012
0,0,Michigan,Clay Township,42.6107495,-82.5918153,2013
0,0,Michigan,Clay Township,42.6107495,-82.5918153,2014
1,0,Michigan,Clay Township,42.6107495,-82.5918153,2015
1,0,Michigan,Livingston,42.6207951,-83.8473015,2010
0,0,Michigan,Livingston,42.6207951,-83.8473015,2011
0,0,Michigan,Livingston,42.6207951,-83.8473015,2012
0,0,Michigan,Livingston,42.6207951,-83.8473015,2013
0,0,Michigan,Livingston,42.6207951,-83.8473015,2014
0,0,Michigan,Livingston,42.6207951,-83.8473015,2015
1,0,New York,Albany,42.6525793,-73.7562317,2010
1,0,New York,Albany,42.6525793,-73.7562317,2011
0,0,New York,Albany,42.6525793,-73.7562317,2012
1,1,New York,Albany,42.6525793,-73.7562317,2013
0,0,New York,Albany,42.6525793,-73.7562317,2014
0,0,New York,Albany,42.6525793,-73.7562317,2015
0,0,Massachusetts,Rockport,42.6556505,-70.620363,2010
0,0,Massachusetts,Rockport,42.6556505,-70.620363,2011
0,0,Massachusetts,Rockport,42.6556505,-70.620363,2012
0,0,Massachusetts,Rockport,42.6556505,-70.620363,2013
0,0,Massachusetts,Rockport,42.6556505,-70.620363,2014
1,0,Massachusetts,Rockport,42.6556505,-70.620363,2015
0,0,Massachusetts,Andover,42.6583356,-71.1367953,2010
0,0,Massachusetts,Andover,42.6583356,-71.1367953,2011
1,0,Massachusetts,Andover,42.6583356,-71.1367953,2012
0,0,Massachusetts,Andover,42.6583356,-71.1367953,2013
0,0,Massachusetts,Andover,42.6583356,-71.1367953,2014
0,0,Massachusetts,Andover,42.6583356,-71.1367953,2015
0,0,Michigan,Macomb,42.6651965,-82.9286428,2010
0,0,Michigan,Macomb,42.6651965,-82.9286428,2011
1,0,Michigan,Macomb,42.6651965,-82.9286428,2012
0,0,Michigan,Macomb,42.6651965,-82.9286428,2013
0,0,Michigan,Macomb,42.6651965,-82.9286428,2014
0,0,Michigan,Macomb,42.6651965,-82.9286428,2015
0,0,Michigan,Oakland University,42.6679384,-83.2081921,2010
0,0,Michigan,Oakland University,42.6679384,-83.2081921,2011
1,0,Michigan,Oakland University,42.6679384,-83.2081921,2012
0,1,Michigan,Oakland University,42.6679384,-83.2081921,2013
0,0,Michigan,Oakland University,42.6679384,-83.2081921,2014
0,0,Michigan,Oakland University,42.6679384,-83.2081921,2015
0,0,Massachusetts,Dracut,42.6703687,-71.3020052,2010
0,0,Massachusetts,Dracut,42.6703687,-71.3020052,2011
0,0,Massachusetts,Dracut,42.6703687,-71.3020052,2012
0,0,Massachusetts,Dracut,42.6703687,-71.3020052,2013
0,0,Massachusetts,Dracut,42.6703687,-71.3020052,2014
0,1,Massachusetts,Dracut,42.6703687,-71.3020052,2015
0,0,Michigan,Shelby Township,42.670782,-83.0329934,2010
0,1,Michigan,Shelby Township,42.670782,-83.0329934,2011
0,0,Michigan,Shelby Township,42.670782,-83.0329934,2012
0,0,Michigan,Shelby Township,42.670782,-83.0329934,2013
1,1,Michigan,Shelby Township,42.670782,-83.0329934,2014
0,0,Michigan,Shelby Township,42.670782,-83.0329934,2015
0,0,Michigan,New Baltimore,42.6811436,-82.7368616,2010
0,1,Michigan,New Baltimore,42.6811436,-82.7368616,2011
0,0,Michigan,New Baltimore,42.6811436,-82.7368616,2012
0,0,Michigan,New Baltimore,42.6811436,-82.7368616,2013
0,0,Michigan,New Baltimore,42.6811436,-82.7368616,2014
0,0,Michigan,New Baltimore,42.6811436,-82.7368616,2015
0,0,New York,Suny A&T Col:Morrisville,42.6849434,-73.8252496,2010
0,0,New York,Suny A&T Col:Morrisville,42.6849434,-73.8252496,2011
4,0,New York,Suny A&T Col:Morrisville,42.6849434,-73.8252496,2012
0,0,New York,Suny A&T Col:Morrisville,42.6849434,-73.8252496,2013
3,0,New York,Suny A&T Col:Morrisville,42.6849434,-73.8252496,2014
1,0,New York,Suny A&T Col:Morrisville,42.6849434,-73.8252496,2015
0,0,Michigan,Waterford Township,42.6907443,-83.4066132,2010
0,0,Michigan,Waterford Township,42.6907443,-83.4066132,2011
1,0,Michigan,Waterford Township,42.6907443,-83.4066132,2012
0,0,Michigan,Waterford Township,42.6907443,-83.4066132,2013
0,0,Michigan,Waterford Township,42.6907443,-83.4066132,2014
0,0,Michigan,Waterford Township,42.6907443,-83.4066132,2015
0,0,Massachusetts,Ma Collg Of Liberal Arts,42.691554,-73.1033372,2010
0,0,Massachusetts,Ma Collg Of Liberal Arts,42.691554,-73.1033372,2011
0,0,Massachusetts,Ma Collg Of Liberal Arts,42.691554,-73.1033372,2012
0,0,Massachusetts,Ma Collg Of Liberal Arts,42.691554,-73.1033372,2013
1,0,Massachusetts,Ma Collg Of Liberal Arts,42.691554,-73.1033372,2014
0,0,Massachusetts,Ma Collg Of Liberal Arts,42.691554,-73.1033372,2015
0,0,Massachusetts,Northfield,42.6959093,-72.4528885,2010
0,0,Massachusetts,Northfield,42.6959093,-72.4528885,2011
0,0,Massachusetts,Northfield,42.6959093,-72.4528885,2012
0,0,Massachusetts,Northfield,42.6959093,-72.4528885,2013
0,0,Massachusetts,Northfield,42.6959093,-72.4528885,2014
2,0,Massachusetts,Northfield,42.6959093,-72.4528885,2015
0,0,Michigan,Michigan State Universit,42.701848,-84.4821719,2010
0,0,Michigan,Michigan State Universit,42.701848,-84.4821719,2011
1,0,Michigan,Michigan State Universit,42.701848,-84.4821719,2012
0,0,Michigan,Michigan State Universit,42.701848,-84.4821719,2013
0,0,Michigan,Michigan State Universit,42.701848,-84.4821719,2014
1,0,Michigan,Michigan State Universit,42.701848,-84.4821719,2015
0,0,Massachusetts,Methuen,42.7262016,-71.1908924,2010
1,0,Massachusetts,Methuen,42.7262016,-71.1908924,2011
0,0,Massachusetts,Methuen,42.7262016,-71.1908924,2012
0,0,Massachusetts,Methuen,42.7262016,-71.1908924,2013
0,0,Massachusetts,Methuen,42.7262016,-71.1908924,2014
0,0,Massachusetts,Methuen,42.7262016,-71.1908924,2015
0,0,Michigan,Meridian Township,42.7265389,-84.4150644,2010
1,0,Michigan,Meridian Township,42.7265389,-84.4150644,2011
0,0,Michigan,Meridian Township,42.7265389,-84.4150644,2012
0,0,Michigan,Meridian Township,42.7265389,-84.4150644,2013
0,1,Michigan,Meridian Township,42.7265389,-84.4150644,2014
0,1,Michigan,Meridian Township,42.7265389,-84.4150644,2015
0,1,Michigan,Lansing,42.73194,-84.55225,2010
0,0,Michigan,Lansing,42.73194,-84.55225,2011
0,1,Michigan,Lansing,42.73194,-84.55225,2012
1,0,Michigan,Lansing,42.73194,-84.55225,2013
1,0,Michigan,Lansing,42.73194,-84.55225,2014
0,0,Michigan,Lansing,42.73194,-84.55225,2015
0,0,Michigan,East Lansing,42.7369792,-84.4838654,2010
0,0,Michigan,East Lansing,42.7369792,-84.4838654,2011
1,0,Michigan,East Lansing,42.7369792,-84.4838654,2012
0,0,Michigan,East Lansing,42.7369792,-84.4838654,2013
0,0,Michigan,East Lansing,42.7369792,-84.4838654,2014
0,0,Michigan,East Lansing,42.7369792,-84.4838654,2015
0,0,Michigan,Independence Township,42.7400888,-83.3830529,2010
0,0,Michigan,Independence Township,42.7400888,-83.3830529,2011
0,0,Michigan,Independence Township,42.7400888,-83.3830529,2012
0,0,Michigan,Independence Township,42.7400888,-83.3830529,2013
0,0,Michigan,Independence Township,42.7400888,-83.3830529,2014
1,0,Michigan,Independence Township,42.7400888,-83.3830529,2015
0,0,Massachusetts,Haverhill,42.7762015,-71.0772796,2010
0,0,Massachusetts,Haverhill,42.7762015,-71.0772796,2011
2,0,Massachusetts,Haverhill,42.7762015,-71.0772796,2012
1,0,Massachusetts,Haverhill,42.7762015,-71.0772796,2013
0,0,Massachusetts,Haverhill,42.7762015,-71.0772796,2014
0,0,Massachusetts,Haverhill,42.7762015,-71.0772796,2015
0,0,Michigan,Holland,42.7875235,-86.1089301,2010
0,0,Michigan,Holland,42.7875235,-86.1089301,2011
1,0,Michigan,Holland,42.7875235,-86.1089301,2012
0,0,Michigan,Holland,42.7875235,-86.1089301,2013
0,0,Michigan,Holland,42.7875235,-86.1089301,2014
0,0,Michigan,Holland,42.7875235,-86.1089301,2015
0,0,New York,Suny College: Geneseo,42.796092,-77.8237029,2010
1,0,New York,Suny College: Geneseo,42.796092,-77.8237029,2011
0,0,New York,Suny College: Geneseo,42.796092,-77.8237029,2012
0,0,New York,Suny College: Geneseo,42.796092,-77.8237029,2013
0,0,New York,Suny College: Geneseo,42.796092,-77.8237029,2014
0,0,New York,Suny College: Geneseo,42.796092,-77.8237029,2015
0,0,Massachusetts,Newburyport,42.8125913,-70.8772751,2010
0,0,Massachusetts,Newburyport,42.8125913,-70.8772751,2011
0,1,Massachusetts,Newburyport,42.8125913,-70.8772751,2012
0,0,Massachusetts,Newburyport,42.8125913,-70.8772751,2013
0,0,Massachusetts,Newburyport,42.8125913,-70.8772751,2014
0,0,Massachusetts,Newburyport,42.8125913,-70.8772751,2015
0,0,New York,Schenectady,42.8142432,-73.9395687,2010
0,0,New York,Schenectady,42.8142432,-73.9395687,2011
0,0,New York,Schenectady,42.8142432,-73.9395687,2012
0,0,New York,Schenectady,42.8142432,-73.9395687,2013
0,0,New York,Schenectady,42.8142432,-73.9395687,2014
0,1,New York,Schenectady,42.8142432,-73.9395687,2015
0,0,New Hampshire,Merrimack,42.8678693,-71.4948322,2010
1,0,New Hampshire,Merrimack,42.8678693,-71.4948322,2011
0,0,New Hampshire,Merrimack,42.8678693,-71.4948322,2012
0,0,New Hampshire,Merrimack,42.8678693,-71.4948322,2013
0,0,New Hampshire,Merrimack,42.8678693,-71.4948322,2014
0,0,New Hampshire,Merrimack,42.8678693,-71.4948322,2015
0,0,Idaho,Pocatello,42.8713032,-112.4455344,2010
0,0,Idaho,Pocatello,42.8713032,-112.4455344,2011
0,0,Idaho,Pocatello,42.8713032,-112.4455344,2012
0,0,Idaho,Pocatello,42.8713032,-112.4455344,2013
0,0,Idaho,Pocatello,42.8713032,-112.4455344,2014
0,1,Idaho,Pocatello,42.8713032,-112.4455344,2015
1,0,New Hampshire,Derry,42.8806437,-71.3273346,2010
0,0,New Hampshire,Derry,42.8806437,-71.3273346,2011
0,0,New Hampshire,Derry,42.8806437,-71.3273346,2012
0,0,New Hampshire,Derry,42.8806437,-71.3273346,2013
0,0,New Hampshire,Derry,42.8806437,-71.3273346,2014
0,0,New Hampshire,Derry,42.8806437,-71.3273346,2015
0,0,New York,Buffalo,42.885443,-78.878458,2010
2,0,New York,Buffalo,42.885443,-78.878458,2011
0,0,New York,Buffalo,42.885443,-78.878458,2012
0,1,New York,Buffalo,42.885443,-78.878458,2013
0,0,New York,Buffalo,42.885443,-78.878458,2014
0,0,New York,Buffalo,42.885443,-78.878458,2015
0,0,New York,Suny: Buffalo,42.8969217,-78.8685214,2010
0,0,New York,Suny: Buffalo,42.8969217,-78.8685214,2011
1,0,New York,Suny: Buffalo,42.8969217,-78.8685214,2012
0,0,New York,Suny: Buffalo,42.8969217,-78.8685214,2013
0,0,New York,Suny: Buffalo,42.8969217,-78.8685214,2014
0,0,New York,Suny: Buffalo,42.8969217,-78.8685214,2015
0,0,New York,Lancaster Town,42.9006144,-78.6703062,2010
0,0,New York,Lancaster Town,42.9006144,-78.6703062,2011
0,0,New York,Lancaster Town,42.9006144,-78.6703062,2012
0,0,New York,Lancaster Town,42.9006144,-78.6703062,2013
0,0,New York,Lancaster Town,42.9006144,-78.6703062,2014
0,1,New York,Lancaster Town,42.9006144,-78.6703062,2015
0,0,Michigan,Grand Blanc Township,42.9125171,-83.666758,2010
0,1,Michigan,Grand Blanc Township,42.9125171,-83.666758,2011
0,1,Michigan,Grand Blanc Township,42.9125171,-83.666758,2012
0,0,Michigan,Grand Blanc Township,42.9125171,-83.666758,2013
0,0,Michigan,Grand Blanc Township,42.9125171,-83.666758,2014
0,0,Michigan,Grand Blanc Township,42.9125171,-83.666758,2015
0,0,New Hampshire,Hampton Falls,42.9162234,-70.863811,2010
0,0,New Hampshire,Hampton Falls,42.9162234,-70.863811,2011
0,0,New Hampshire,Hampton Falls,42.9162234,-70.863811,2012
0,0,New Hampshire,Hampton Falls,42.9162234,-70.863811,2013
0,0,New Hampshire,Hampton Falls,42.9162234,-70.863811,2014
1,0,New Hampshire,Hampton Falls,42.9162234,-70.863811,2015
0,0,New Hampshire,Cheshire,42.9259375,-72.236379,2010
0,0,New Hampshire,Cheshire,42.9259375,-72.236379,2011
0,0,New Hampshire,Cheshire,42.9259375,-72.236379,2012
1,0,New Hampshire,Cheshire,42.9259375,-72.236379,2013
0,0,New Hampshire,Cheshire,42.9259375,-72.236379,2014
0,0,New Hampshire,Cheshire,42.9259375,-72.236379,2015
2,0,New York,Suny College: Buffalo,42.9335922,-78.8820665,2010
0,0,New York,Suny College: Buffalo,42.9335922,-78.8820665,2011
0,0,New York,Suny College: Buffalo,42.9335922,-78.8820665,2012
0,0,New York,Suny College: Buffalo,42.9335922,-78.8820665,2013
1,0,New York,Suny College: Buffalo,42.9335922,-78.8820665,2014
0,0,New York,Suny College: Buffalo,42.9335922,-78.8820665,2015
1,0,Wisconsin,Iowa,42.9416737,-90.0746767,2010
0,0,Wisconsin,Iowa,42.9416737,-90.0746767,2011
0,0,Wisconsin,Iowa,42.9416737,-90.0746767,2012
0,0,Wisconsin,Iowa,42.9416737,-90.0746767,2013
0,0,Wisconsin,Iowa,42.9416737,-90.0746767,2014
0,0,Wisconsin,Iowa,42.9416737,-90.0746767,2015
0,0,New Hampshire,Bedford,42.9463291,-71.5132008,2010
0,1,New Hampshire,Bedford,42.9463291,-71.5132008,2011
0,0,New Hampshire,Bedford,42.9463291,-71.5132008,2012
0,0,New Hampshire,Bedford,42.9463291,-71.5132008,2013
0,0,New Hampshire,Bedford,42.9463291,-71.5132008,2014
0,0,New Hampshire,Bedford,42.9463291,-71.5132008,2015
0,0,Michigan,Ottawa,42.953023,-86.0937312,2010
0,0,Michigan,Ottawa,42.953023,-86.0937312,2011
0,0,Michigan,Ottawa,42.953023,-86.0937312,2012
0,0,Michigan,Ottawa,42.953023,-86.0937312,2013
1,0,Michigan,Ottawa,42.953023,-86.0937312,2014
0,0,Michigan,Ottawa,42.953023,-86.0937312,2015
0,0,Michigan,Grand Rapids,42.966413,-85.671177,2010
0,0,Michigan,Grand Rapids,42.966413,-85.671177,2011
0,0,Michigan,Grand Rapids,42.966413,-85.671177,2012
0,0,Michigan,Grand Rapids,42.966413,-85.671177,2013
1,0,Michigan,Grand Rapids,42.966413,-85.671177,2014
0,0,Michigan,Grand Rapids,42.966413,-85.671177,2015
0,1,New York,Amherst Town,42.9790067,-78.792272,2010
0,0,New York,Amherst Town,42.9790067,-78.792272,2011
0,0,New York,Amherst Town,42.9790067,-78.792272,2012
0,0,New York,Amherst Town,42.9790067,-78.792272,2013
0,0,New York,Amherst Town,42.9790067,-78.792272,2014
0,0,New York,Amherst Town,42.9790067,-78.792272,2015
0,0,New Hampshire,Exeter,42.9814292,-70.9477546,2010
0,0,New Hampshire,Exeter,42.9814292,-70.9477546,2011
0,0,New Hampshire,Exeter,42.9814292,-70.9477546,2012
0,0,New Hampshire,Exeter,42.9814292,-70.9477546,2013
0,0,New Hampshire,Exeter,42.9814292,-70.9477546,2014
1,0,New Hampshire,Exeter,42.9814292,-70.9477546,2015
0,0,Michigan,Flint,43.011444,-83.686788,2010
1,0,Michigan,Flint,43.011444,-83.686788,2011
0,0,Michigan,Flint,43.011444,-83.686788,2012
0,0,Michigan,Flint,43.011444,-83.686788,2013
0,0,Michigan,Flint,43.011444,-83.686788,2014
0,0,Michigan,Flint,43.011444,-83.686788,2015
0,0,Michigan,Capac,43.0125509,-82.9344791,2010
0,0,Michigan,Capac,43.0125509,-82.9344791,2011
0,1,Michigan,Capac,43.0125509,-82.9344791,2012
0,0,Michigan,Capac,43.0125509,-82.9344791,2013
0,0,Michigan,Capac,43.0125509,-82.9344791,2014
0,0,Michigan,Capac,43.0125509,-82.9344791,2015
0,0,New Hampshire,Raymond,43.0362094,-71.1833857,2010
1,0,New Hampshire,Raymond,43.0362094,-71.1833857,2011
0,0,New Hampshire,Raymond,43.0362094,-71.1833857,2012
0,0,New Hampshire,Raymond,43.0362094,-71.1833857,2013
0,0,New Hampshire,Raymond,43.0362094,-71.1833857,2014
0,0,New Hampshire,Raymond,43.0362094,-71.1833857,2015
0,1,Wisconsin,Milwaukee,43.042004,-87.906867,2010
0,0,Wisconsin,Milwaukee,43.042004,-87.906867,2011
1,1,Wisconsin,Milwaukee,43.042004,-87.906867,2012
1,0,Wisconsin,Milwaukee,43.042004,-87.906867,2013
1,0,Wisconsin,Milwaukee,43.042004,-87.906867,2014
0,0,Wisconsin,Milwaukee,43.042004,-87.906867,2015
0,1,New York,Dewitt Town,43.0426633,-76.067849,2010
0,0,New York,Dewitt Town,43.0426633,-76.067849,2011
0,0,New York,Dewitt Town,43.0426633,-76.067849,2012
0,0,New York,Dewitt Town,43.0426633,-76.067849,2013
0,0,New York,Dewitt Town,43.0426633,-76.067849,2014
0,0,New York,Dewitt Town,43.0426633,-76.067849,2015
1,0,New York,Sullivan,43.0545116,-75.8468569,2010
0,0,New York,Sullivan,43.0545116,-75.8468569,2011
0,0,New York,Sullivan,43.0545116,-75.8468569,2012
1,0,New York,Sullivan,43.0545116,-75.8468569,2013
0,0,New York,Sullivan,43.0545116,-75.8468569,2014
0,0,New York,Sullivan,43.0545116,-75.8468569,2015
0,0,Michigan,Genesee,43.0777289,-83.6773928,2010
0,0,Michigan,Genesee,43.0777289,-83.6773928,2011
0,0,Michigan,Genesee,43.0777289,-83.6773928,2012
0,0,Michigan,Genesee,43.0777289,-83.6773928,2013
0,0,Michigan,Genesee,43.0777289,-83.6773928,2014
0,1,Michigan,Genesee,43.0777289,-83.6773928,2015
0,0,Idaho,Elmore,43.1154284,-115.5264458,2010
0,0,Idaho,Elmore,43.1154284,-115.5264458,2011
0,0,Idaho,Elmore,43.1154284,-115.5264458,2012
0,0,Idaho,Elmore,43.1154284,-115.5264458,2013
0,0,Idaho,Elmore,43.1154284,-115.5264458,2014
4,0,Idaho,Elmore,43.1154284,-115.5264458,2015
1,0,New Hampshire,Lee,43.122244,-71.0120127,2010
